Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
RMH150BOK,Moulding,,"*NRB* 1-1/2"" Beaded Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518826,0.00000,24.00000,$6.43,$5.59,$9.32
RMH150BPOP,Moulding,,"*NRB* 1-1/2"" Beaded Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518833,0.00000,24.00000,$5.26,$4.57,$7.62
RMH150CH,Moulding,,"*NRB* 1-1/2"" Half-round Rope Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518710,0.00000,24.00000,$8.03,$6.98,$11.64
RMH150OK,Moulding,,"1-1/2"" Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",,0.00000,24.00000,$6.35,$5.52,$9.20
RMH150POP,Moulding,,"1-1/2"" Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512030178,24.00000,144.00000,$5.22,$4.54,$7.57
RMH1OK,Moulding,,"1"" Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002534987,0.00000,24.00000,$3.90,$3.39,$5.65
RMH1POP,Moulding,,"1"" Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002534994,24.00000,1152.00000,$3.48,$3.03,$5.06
RMH250ALD,Moulding,,"*NRB* 2-1/2"" Half-round Rope Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535038,0.00000,24.00000,$17.11,$14.88,$24.80
RMH250BALD,Moulding,,"*NRB* 2-1/2"" Beaded Half-round Rope Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535090,0.00000,24.00000,$17.11,$14.88,$24.80
RMH250BCH,Moulding,,"*NRB* 2-1/2"" Beaded Half-round Rope Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535106,0.00000,24.00000,$14.17,$12.32,$20.54
RMH250BHMP,Moulding,,"*NRB* 2-1/2"" Beaded Half-round Rope Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535113,0.00000,24.00000,$10.81,$9.40,$15.67
RMH250BPOP,Moulding,,"*NRB* 2-1/2"" Beaded Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535137,0.00000,24.00000,$7.21,$6.27,$10.44
RMH250CH,Moulding,,"*NRB* 2-1/2"" Half-round Rope Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535045,0.00000,24.00000,$14.17,$12.32,$20.54
RMH250HMP,Moulding,,"*NRB* 2-1/2"" Half-round Rope Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512024498,0.00000,24.00000,$10.72,$9.32,$15.53
RMH250OK,Moulding,,"*NRB* 2-1/2"" Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535007,0.00000,24.00000,$9.52,$8.28,$13.80
RMH250POP,Moulding,,"*NRB* 2-1/2"" Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512031014,0.00000,24.00000,$7.11,$6.18,$10.30
RMH2ALD,Moulding,,"*NRB* 2"" Half-round Rope Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512047572,0.00000,24.00000,$14.66,$12.75,$21.25
RMH2BALD,Moulding,,"*NRB*2"" Beaded Half-round Rope Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535267,0.00000,24.00000,$14.66,$12.75,$21.25
RMH2BHMP,Moulding,,"*NRB* 2"" Beaded Half-round Rope Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535250,0.00000,24.00000,$7.73,$6.72,$11.20
RMH2BPOP,Moulding,,"*NRB* 2"" Beaded Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535274,0.00000,24.00000,$6.61,$5.75,$9.58
RMH2CH,Moulding,,"*NRB* 2"" Half-round Rope Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535182,0.00000,24.00000,$9.83,$8.55,$14.25
RMH2HMP,Moulding,,"*NRB* 2"" Half-round Rope Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535182,0.00000,24.00000,$7.73,$6.72,$11.20
RMH2OK,Moulding,,"*NRB* 2"" Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535212,0.00000,24.00000,$6.43,$5.59,$9.32
RMH34ALD,Moulding,,"3/4"" Half-round Rope Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535281,64.00000,768.00000,$4.05,$3.52,$5.87
RMH34BALD,Moulding,,"*NRB* 3/4"" Beaded Half-round Rope Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535328,0.00000,64.00000,$4.05,$3.52,$5.87
RMH34BCH,Moulding,,"*NRB* 3/4"" Beaded Half-round Rope Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535335,0.00000,64.00000,$3.08,$2.68,$4.47
RMH34BHMP,Moulding,,"*NRB* 3/4"" Beaded Half-round Rope Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535359,0.00000,64.00000,$3.44,$2.99,$4.99
RMH34BOK,Moulding,,"*NRB* 3/4"" Beaded Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512040085,0.00000,64.00000,$2.46,$2.14,$3.57
RMH34BPOP,Moulding,,"3/4"" Beaded Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535342,0.00000,64.00000,$2.75,$2.39,$3.98
RMH34CH,Moulding,,"*NRB* 3/4"" Half-round Rope Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",,0.00000,64.00000,$3.08,$2.68,$4.47
RMH34HMP,Moulding,,"3/4"" Half-round Rope Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512040092,64.00000,768.00000,$3.44,$2.99,$4.99
RMH34OK,Moulding,,"3/4"" Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512035838,64.00000,768.00000,$2.46,$2.14,$3.57
RMH34POP,Moulding,,"3/4"" Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512035821,64.00000,768.00000,$2.75,$2.39,$3.98
RMH34TALD,Moulding,,"*NRB* 3/4"" Tight twist Half-round Rope Moulding. Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",,0.00000,64.00000,$4.05,$3.52,$5.87
RMH34TCH,Moulding,,"*NRB* 3/4"" Tight twist Half-round Rope Moulding. Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",,0.00000,64.00000,$3.08,$2.68,$4.47
RMH34THMP,Moulding,,"3/4"" Tight twist Half-round Rope Moulding. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512039591,64.00000,768.00000,$3.44,$2.99,$4.99
RMH34TOK,Moulding,,"*NRB* 3/4"" Tight twist Half-round Rope Moulding. Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",,0.00000,64.00000,$2.46,$2.14,$3.57
RMH34TPOP,Moulding,,"3/4"" Tight twist Half-round Rope Moulding. Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",,0.00000,64.00000,$2.75,$2.39,$3.98
RMH38ALD,Moulding,,"3/8"" Half-round Rope Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535366,64.00000,2688.00000,$3.51,$3.05,$5.09
RMH38CH,Moulding,,"3/8"" Half-round Rope Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535373,0.00000,64.00000,$2.38,$2.07,$3.45
RMH38HMP,Moulding,,"3/8"" Half-round Rope Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535380,64.00000,2688.00000,$2.22,$1.93,$3.22
RMH38OK,Moulding,,"3/8"" Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535397,64.00000,2688.00000,$1.93,$1.68,$2.81
RMH38POP,Moulding,,"3/8"" Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512031625,64.00000,2688.00000,$2.02,$1.76,$2.93
RMH38TALD,Moulding,,"3/8"" Tight twist Half-round Rope Moulding. Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535410,64.00000,2688.00000,$2.29,$1.99,$3.32
RMH38TCH,Moulding,,"*NRB* 3/8"" Tight twist Half-round Rope Moulding. Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535403,0.00000,64.00000,$2.59,$2.25,$3.76
RMH38THMP,Moulding,,"3/8"" Tight twist Half-round Rope Moulding. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535427,64.00000,2688.00000,$1.56,$1.36,$2.27
RMH58ALD,Moulding,,"*NRB* 5/8"" Half-round Rope Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535434,0.00000,64.00000,$3.51,$3.05,$5.09
RMH58CH,Moulding,,"5/8"" Half-round Rope Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",,0.00000,64.00000,$2.38,$2.07,$3.45
RMH58HMP,Moulding,,"5/8"" Half-round Rope Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",,0.00000,64.00000,$2.22,$1.93,$3.22
RMH58OK,Moulding,,"5/8"" Half-round Rope Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512034268,64.00000,768.00000,$1.93,$1.68,$2.81
RMH58POP,Moulding,,"5/8"" Half-round Rope Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512034275,64.00000,768.00000,$2.12,$1.84,$3.07
RMH58TALD,Moulding,,"5/8"" Tight twist Half-round Rope Moulding. Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535465,0.00000,64.00000,$2.98,$2.59,$4.31
RMH58THMP,Moulding,,"5/8"" Tight twist Half-round Rope Moulding. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535489,0.00000,64.00000,$2.22,$1.93,$3.22
RMH58TOK,Moulding,,"*NRB* 5/8"" Tight twist Half-round Rope Moulding. Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",,0.00000,64.00000,$1.84,$1.60,$2.67
RMH58TPOP,Moulding,,"5/8"" Tight twist Half-round Rope Moulding. Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002535472,0.00000,64.00000,$2.04,$1.77,$2.94
SC11ALD,Moulding,,"4-1/4"" x 3/4"" Standard Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518871,0.00000,24.00000,$14.39,$12.51,$20.85
SC11CH,Moulding,,"*NRB* 4-1/4"" x 3/4"" Standard Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518918,0.00000,24.00000,$13.75,$11.96,$19.93
SC11HMP,Moulding,,"4-1/4"" x 3/4"" Standard Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518888,24.00000,48.00000,$9.49,$8.25,$13.75
SC11OK,Moulding,,"*NRB* 4-1/4"" x 3/4"" Standard Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518895,0.00000,24.00000,$6.91,$6.01,$10.01
SC11POP,Moulding,,"4-1/4"" x 3/4"" Standard Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518901,24.00000,48.00000,$5.45,$4.74,$7.90
SC12ALD,Moulding,,"5-1/2"" x 11/16"" Standard Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518963,0.00000,24.00000,$17.46,$15.18,$25.30
SC12CH,Moulding,,"*NRB* 5-1/2"" x 11/16"" Standard Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518925,0.00000,24.00000,$17.10,$14.87,$24.78
SC12HMP,Moulding,,"5-1/2"" x 11/16"" Standard Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518932,24.00000,48.00000,$11.41,$9.92,$16.54
SC12OK,Moulding,,"*NRB* 5-1/2"" x 11/16"" Standard Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518949,0.00000,24.00000,$8.35,$7.26,$12.10
SC12POP,Moulding,,"*NRB* 5-1/2"" x 11/16"" Standard Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518956,0.00000,24.00000,$7.37,$6.41,$10.68
SC14ALD,Moulding,,"**NRB** 4-1/2"" x 3/4"" Standard Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519021,24.00000,48.00000,$10.35,$9.00,$15.00
SC14HMP,Moulding,,"4-1/2"" x 3/4"" Standard Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519045,24.00000,48.00000,$8.26,$7.18,$11.97
SC14OK,Moulding,,"*NRB* 4-1/2"" x 3/4"" Standard Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519014,0.00000,24.00000,$5.70,$4.96,$8.26
SC14POP,Moulding,,"4-1/2"" x 3/4"" Standard Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519052,24.00000,48.00000,$5.31,$4.62,$7.71
SC16ALD,Moulding,,"2-1/4"" x 3/4"" Standard Crown Moulding: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519144,0.00000,24.00000,$6.10,$5.30,$8.83
SC16CH,Moulding,,"*NRB* 2-1/4"" x 3/4"" Standard Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519090,0.00000,24.00000,$5.29,$4.60,$7.67
SC16HMP,Moulding,,"*NRB* 2-1/4"" x 3/4"" Standard Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519106,0.00000,24.00000,$4.86,$4.23,$7.05
SC16OK,Moulding,,"*NRB* 2-1/4"" x 3/4"" Standard Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519120,0.00000,24.00000,$3.39,$2.95,$4.92
SC16POP,Moulding,,"*NRB* 2-1/4"" x 3/4"" Standard Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519137,0.00000,24.00000,$3.13,$2.72,$4.54
SC19-EALD,Moulding,,"*NRB* 4-1/8"" x 3/4"" Full Overlay Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519182,0.00000,24.00000,$26.14,$22.73,$37.89
SC19-ECH,Moulding,,"*NRB* 4-1/8"" x 3/4"" Full Overlay Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519151,0.00000,24.00000,$21.87,$19.02,$31.71
SC19-EHMP,Moulding,,"4-1/8"" x 3/4"" Full Overlay Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519168,24.00000,24.00000,$16.17,$14.06,$23.43
SC19-EOK,Moulding,,"4-1/8"" x 3/4"" Full Overlay Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512048197,0.00000,24.00000,$11.13,$9.68,$16.14
SC19-EPOP,Moulding,,"4-1/8"" x 3/4"" Full Overlay Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519175,24.00000,24.00000,$9.92,$8.63,$14.39
SC19ALD,Moulding,,"*NRB* 4-1/8"" x 7/8"" Standard Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519199,0.00000,24.00000,$17.54,$15.25,$25.42
SC19CH,Moulding,,"*NRB* 4-1/8"" x 7/8"" Standard Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519212,0.00000,24.00000,$16.92,$14.71,$24.52
SC19HMP,Moulding,,"4-1/8"" x 7/8"" Standard Crown Moulding, Species: Hard Maple.Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512048104,24.00000,48.00000,$10.55,$9.17,$15.29
SC19OK,Moulding,,"*NRB* 4-1/8"" x 7/8"" Standard Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519205,0.00000,24.00000,$9.37,$8.15,$13.58
SC19POP,Moulding,,"4-1/8"" x 7/8"" Standard Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512048111,24.00000,48.00000,$6.34,$5.51,$9.18
SC1ALD,Moulding,,"*NRB* 3-1/4"" x 3/4"" Decorative Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519243,0.00000,24.00000,$11.71,$10.18,$16.97
SC1CH,Moulding,,"*NRB* 3-1/4"" x 3/4"" Decorative Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519229,0.00000,24.00000,$11.06,$9.62,$16.04
SC1HMP,Moulding,,"3-1/4"" x 3/4"" Decorative Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519236,24.00000,48.00000,$7.57,$6.58,$10.96
SC1POP,Moulding,,"3-1/4"" x 3/4"" Decorative Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512039966,24.00000,48.00000,$5.16,$4.49,$7.48
SC20ALD,Moulding,,"*NRB* 4-1/2"" x 3/4"" Standard Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519250,0.00000,24.00000,$20.17,$17.54,$29.23
SC20CH,Moulding,,"*NRB* 4-1/2"" x 3/4"" Standard Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519267,0.00000,24.00000,$17.85,$15.52,$25.87
SC20HMP,Moulding,,"*NRB* 4-1/2"" x 3/4"" Standard Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519274,0.00000,24.00000,$13.08,$11.37,$18.94
SC20OK,Moulding,,"*NRB* 4-1/2"" x 3/4"" Standard Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519281,0.00000,24.00000,$8.95,$7.78,$12.97
SC20POP,Moulding,,"*NRB* 4-1/2"" x 3/4"" Standard Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512041426,0.00000,24.00000,$7.59,$6.60,$11.00
SC2ALD,Moulding,,"*NRB* 3-3/8"" x 3/4"" Standard Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519335,0.00000,24.00000,$13.16,$11.44,$19.07
SC2CH,Moulding,,"*NRB* 3-3/8"" x 3/4"" Standard Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519342,0.00000,24.00000,$12.17,$10.58,$17.63
SC2HMP,Moulding,,"*NRB* 3-3/8"" x 3/4"" Standard Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512038433,0.00000,24.00000,$8.38,$7.29,$12.16
SC2OK,Moulding,,"*NRB* 3-3/8"" x 3/4"" Standard Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512035302,0.00000,24.00000,$6.44,$5.60,$9.33
SC2POP,Moulding,,"*NRB* 3-3/8"" x 3/4"" Standard Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512038587,0.00000,24.00000,$6.06,$5.27,$8.78
SC2R-ALD,Moulding,,"*NRB* 3-3/8"" x 3/4"" Crown Moulding with 1/2"" Rope, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519403,0.00000,24.00000,$19.06,$16.57,$27.62
SC2R-CH,Moulding,,"*NRB* 3-3/8"" x 3/4"" Crown Moulding with 1/2"" Rope, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519410,0.00000,24.00000,$15.73,$13.68,$22.81
SC2R-HMP,Moulding,,"*NRB* 3-3/8"" x 3/4"" Crown Moulding with 1/2"" Rope, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512037771,0.00000,24.00000,$12.26,$10.66,$17.77
SC2R-OK,Moulding,,"*NRB* 3-3/8"" x 3/4"" Crown Moulding with 1/2"" Rope, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512034824,0.00000,24.00000,$9.64,$8.38,$13.97
SC2R-POP,Moulding,,"*NRB* 3-3/8"" x 3/4"" Crown Moulding with 1/2"" Rope, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512033223,0.00000,24.00000,$8.41,$7.31,$12.19
SC3ALD,Moulding,,"*NRB* 2-5/8"" x 11/16"" Standard Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519427,0.00000,24.00000,$9.68,$8.42,$14.03
SC3CH,Moulding,,"*NRB* 2-5/8"" x 11/16"" Standard Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519434,0.00000,24.00000,$9.06,$7.88,$13.13
SC3HMP,Moulding,,"2-5/8"" x 11/16"" Standard Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512024382,24.00000,96.00000,$6.27,$5.45,$9.09
SC3OK,Moulding,,"*NRB* 2-5/8"" x 11/16"" Standard Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",843512038464,0.00000,24.00000,$4.83,$4.20,$7.00
SC3POP,Moulding,,"2-5/8"" x 11/16"" Standard Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519441,24.00000,96.00000,$3.65,$3.17,$5.28
SC4-EALD,Moulding,,"*NRB* 3-5/8"" x 3/4"" Full Overlay Shaker Style Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519458,0.00000,24.00000,$18.86,$16.40,$27.33
SC4-ECH,Moulding,,"*NRB* 3-5/8"" x 3/4"" Full Overlay Shaker Style Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519465,0.00000,24.00000,$17.85,$15.52,$25.87
SC4-EHMP,Moulding,,"3-5/8"" x 3/4"" Full Overlay Shaker Style Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519472,24.00000,24.00000,$12.74,$11.08,$18.46
SC4-EOK,Moulding,,"*NRB* 3-5/8"" x 3/4"" Full Overlay Shaker Style Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519489,0.00000,24.00000,$9.11,$7.92,$13.20
SC4-EPOP,Moulding,,"*NRB* 3-5/8"" x 3/4"" Full Overlay Shaker Style Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519496,0.00000,24.00000,$12.80,$11.13,$18.55
SC5ALD,Moulding,,"3-3/4"" x 3/4"" Crown Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519502,24.00000,48.00000,$13.19,$11.47,$19.12
