Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
POB1-141711ORB,Organizers,,"Closet Pullout Basket 14""D x 17""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073083,0.00000,4.00000,$36.47,$36.47,$81.05
POB1-141711SN,Organizers,,"Closet Pullout Basket 14""D x 17""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072253,0.00000,4.00000,$33.41,$33.41,$74.23
POB1-141717CH,Organizers,,"Closet Pullout Basket 14""D x 17""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072260,0.00000,4.00000,$32.20,$32.20,$64.40
POB1-141717ORB,Organizers,,"Closet Pullout Basket 14""D x 17""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512072277,0.00000,4.00000,$18.14,$18.14,$36.28
POB1-141717SN,Organizers,,"Closet Pullout Basket 14""D x 17""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072284,0.00000,4.00000,$17.25,$17.25,$34.51
POB1-14176CH,Organizers,,"Closet Pullout Basket 14""D x 17""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072291,0.00000,4.00000,$29.31,$29.31,$65.14
POB1-14176ORB,Organizers,,"Closet Pullout Basket 14""D x 17""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073090,0.00000,4.00000,$32.55,$32.55,$72.34
POB1-14176SN,Organizers,,"Closet Pullout Basket 14"" D x 17"" W x 6"" H.  Heavy-duty wire construction and 100# rated BBS slides (303 series) easily installs in 32mm applications. Finish:  Satin Nickel",843512072307,0.00000,4.00000,$30.70,$30.70,$68.22
POB1-142311CH,Organizers,,"Closet Pullout Basket 14""D x 23""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072314,0.00000,4.00000,$37.87,$37.87,$84.15
POB1-142311ORB,Organizers,,"Closet Pullout Basket 14""D x 23""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073106,0.00000,4.00000,$43.75,$43.75,$97.22
POB1-142311SN,Organizers,,"Closet Pullout Basket 14""D x 23""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072321,0.00000,4.00000,$35.74,$35.74,$79.43
POB1-142317CH,Organizers,,"Closet Pullout Basket 14""D x 23""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072338,0.00000,4.00000,$37.71,$37.71,$75.43
POB1-142317ORB,Organizers,,"Closet Pullout Basket 14""D x 23""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512072345,0.00000,4.00000,$32.96,$32.96,$65.91
POB1-142317SN,Organizers,,"Closet Pullout Basket 14""D x 23""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072352,0.00000,4.00000,$20.09,$20.09,$40.18
POB1-14236CH,Organizers,,"Closet Pullout Basket 14""D x 23""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072369,0.00000,4.00000,$34.39,$34.39,$76.42
POB1-14236ORB,Organizers,,"Closet Pullout Basket 14""D x 23""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073113,0.00000,4.00000,$35.16,$35.16,$78.14
POB1-14236SN,Organizers,,"Closet Pullout Basket 14""D x 23""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072376,0.00000,4.00000,$33.45,$33.45,$74.34
POB1-142911CH,Organizers,,"Closet Pullout Basket 14""D x 29""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072383,0.00000,4.00000,$29.21,$29.21,$64.92
POB1-142911ORB,Organizers,,"Closet Pullout Basket 14""D x 29""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073120,0.00000,4.00000,$22.86,$22.86,$45.71
POB1-142911SN,Organizers,,"Closet Pullout Basket 14""D x 29""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072390,0.00000,4.00000,$20.78,$20.78,$41.55
POB1-142917CH,Organizers,,"Closet Pullout Basket 14""D x 29""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072406,0.00000,4.00000,$25.00,$25.00,$50.00
POB1-142917ORB,Organizers,,"Closet Pullout Basket 14""D x 29""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512072413,0.00000,4.00000,$22.16,$22.16,$44.32
POB1-142917SN,Organizers,,"Closet Pullout Basket 14""D x 29""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072420,0.00000,4.00000,$22.66,$22.66,$45.32
POB1-14296CH,Organizers,,"Closet Pullout Basket 14""D x 29""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072437,0.00000,4.00000,$22.21,$22.21,$44.42
POB1-14296ORB,Organizers,,"Closet Pullout Basket 14""D x 29""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073137,0.00000,4.00000,$13.78,$13.78,$27.55
POB1-14296SN,Organizers,,"Closet Pullout Basket 14""D x 29""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072444,0.00000,4.00000,$18.14,$18.14,$36.28
POB1-161711CH,Organizers,,"Closet Pullout Basket 16""D x 17""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072451,0.00000,4.00000,$34.55,$34.55,$76.78
POB1-161711ORB,Organizers,,"Closet Pullout Basket 16""D x 17""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073144,0.00000,4.00000,$41.34,$41.34,$91.88
POB1-161711SN,Organizers,,"Closet Pullout Basket 16""D x 17""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072468,0.00000,4.00000,$36.82,$36.82,$81.82
POB1-161717CH,Organizers,,"Closet Pullout Basket 16""D x 17""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072475,0.00000,4.00000,$33.39,$33.39,$66.78
POB1-161717ORB,Organizers,,"Closet Pullout Basket 16""D x 17""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512072482,0.00000,4.00000,$27.39,$27.39,$54.78
POB1-161717SN,Organizers,,"Closet Pullout Basket 16""D x 17""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072499,0.00000,4.00000,$18.57,$18.57,$37.15
POB1-16176CH,Organizers,,"Closet Pullout Basket 16""D x 17""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072505,0.00000,4.00000,$32.45,$32.45,$72.09
POB1-16176ORB,Organizers,,"Closet Pullout Basket 16""D x 17""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073151,0.00000,4.00000,$35.24,$35.24,$78.29
POB1-16176SN,Organizers,,"Closet Pullout Basket 16""D x 17""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072512,0.00000,4.00000,$33.06,$33.06,$73.46
POB1-162311CH,Organizers,,"Closet Pullout Basket 16""D x 23""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072529,0.00000,4.00000,$40.16,$40.16,$89.25
POB1-162311ORB,Organizers,,"Closet Pullout Basket 16""D x 23""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073168,0.00000,4.00000,$44.34,$44.34,$98.54
POB1-162311SN,Organizers,,"Closet Pullout Basket 16""D x 23""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072536,0.00000,4.00000,$39.75,$39.75,$88.34
POB1-162317CH,Organizers,,"Closet Pullout Basket 16""D x 23""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072543,0.00000,4.00000,$36.68,$36.68,$73.37
POB1-162317ORB,Organizers,,"Closet Pullout Basket 16""D x 23""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512072550,0.00000,4.00000,$29.73,$29.73,$59.46
POB1-162317SN,Organizers,,"Closet Pullout Basket 16""D x 23""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072567,0.00000,4.00000,$39.19,$39.19,$78.37
POB1-16236CH,Organizers,,"Closet Pullout Basket 16""D x 23""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072574,0.00000,4.00000,$39.07,$39.07,$86.82
POB1-16236ORB,Organizers,,"Closet Pullout Basket 16""D x 23""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073175,0.00000,4.00000,$35.59,$35.59,$79.08
POB1-16236SN,Organizers,,"Closet Pullout Basket 16""D x 23""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072581,0.00000,4.00000,$36.60,$36.60,$81.34
POB1-162911CH,Organizers,,"Closet Pullout Basket 16""D x 29""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072598,0.00000,4.00000,$33.68,$33.68,$67.37
POB1-162911ORB,Organizers,,"Closet Pullout Basket 16""D x 29""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073182,0.00000,4.00000,$24.84,$24.84,$49.68
POB1-162911SN,Organizers,,"Closet Pullout Basket 16""D x 29""W x 11""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072604,0.00000,4.00000,$23.36,$23.36,$46.72
POB1-162917CH,Organizers,,"Closet Pullout Basket 16""D x 29""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072611,0.00000,4.00000,$22.84,$22.84,$45.68
POB1-162917ORB,Organizers,,"Closet Pullout Basket 16""D x 29""W x 17""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512072628,0.00000,4.00000,$32.98,$32.98,$65.95
POB1-162917SN,Organizers,,"Closet Pullout Basket 16"" D x 29"" W x 17"" H.  Heavy-duty wire construction and 100# rated BBS slides (303 series) easily installs in 32mm applications. Finish:  Satin Nickel",843512072635,0.00000,4.00000,$24.70,$24.70,$49.42
POB1-16296CH,Organizers,,"Closet Pullout Basket 16""D x 29""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Chrome",843512072642,0.00000,4.00000,$18.49,$18.49,$36.98
POB1-16296ORB,Organizers,,"Closet Pullout Basket 16""D x 29""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Dark Bronze",843512073199,0.00000,4.00000,$21.37,$21.37,$42.74
POB1-16296SN,Organizers,,"Closet Pullout Basket 16""D x 29""W x 6""H.Heavy Duty Wire Construction and 100 lb Rated Slides.Easily Installs in 32 mm Applications. Finish:Satin Nickel",843512072659,0.00000,4.00000,$19.93,$19.93,$39.86
POB1PL-141711,Organizers,,"Plastic Liner for 14""D x 17""W x 11""H Closet Basket.1 mm Thick Clear Plastic with an Opaque Finish",843512072666,0.00000,120.00000,$0.66,$0.66,$1.32
POB1PL-14176,Organizers,,"Plastic Liner for 14""D x 17""W x 6""H Closet Basket. 1 mm Thick Clear Plastic with an Opaque Finish",843512072673,0.00000,120.00000,$0.75,$0.75,$1.51
POB1PL-142311,Organizers,,"Plastic Liner for 14""D x 23""W x 11""H Closet Basket.1 mm Thick Clear Plastic with an Opaque Finish",843512072680,0.00000,120.00000,$0.79,$0.79,$1.60
POB1PL-14236,Organizers,,"Plastic Liner for 14""D x 23""W x 6""H Closet Basket. 1 mm Thick Clear Plastic with an Opaque Finish",843512072697,0.00000,120.00000,$0.94,$0.94,$1.87
POB1PL-142911,Organizers,,"Plastic Liner for 14""D x 29""W x 11""H Closet Basket.1 mm Thick Clear Plastic with an Opaque Finish",843512072703,0.00000,120.00000,$1.11,$1.11,$2.74
POB1PL-14296,Organizers,,"Plastic Liner for 14""D x 29""W x 6""H Closet Basket.1 mm Thick Clear Plastic with an Opaque Finish",843512072710,0.00000,120.00000,$1.13,$1.13,$2.27
POB1PL-161711,Organizers,,"Plastic Liner for 16""D x 17""W x 11""H Closet Basket.1 mm Thick Clear Plastic with an Opaque Finish",843512072727,0.00000,120.00000,$1.43,$1.43,$2.86
POB1PL-16176,Organizers,,"Plastic Liner for 16""D x 17""W x 6""H Closet Basket.1 mm Thick Clear Plastic with an Opaque Finish",843512072734,0.00000,120.00000,$0.81,$0.81,$1.63
POB1PL-162311,Organizers,,"Plastic Liner for 16""D x 23""W x 11""H Closet Basket.1 mm Thick Clear Plastic with an Opaque Finish",843512072741,0.00000,120.00000,$0.88,$0.88,$1.75
POB1PL-16236,Organizers,,"Plastic Liner for 16""D x 23""W x 6""H Closet Basket. 1 mm Thick Clear Plastic with an Opaque Finish",843512072758,0.00000,120.00000,$1.06,$1.06,$2.12
POB1PL-162911,Organizers,,"Plastic Liner for 16""D x 29""W x 11""H Closet Basket.1 mm Thick Clear Plastic with an Opaque Finish",843512072765,0.00000,120.00000,$1.12,$1.12,$2.25
POB1PL-16296,Organizers,,"Plastic Liner for 16""D x 29""W x 6""H Closet Basket. 1 mm Thick Clear Plastic with an Opaque Finish",843512072772,0.00000,120.00000,$1.28,$1.28,$2.56
POHS-14ORB,Organizers,,"Pullout Hamper.14"" Deep x 17"" Wide. For 14"" Deep 18"" Wide Closet Opening",843512073205,0.00000,1.00000,$44.33,$44.33,$98.53
POHS-14PC,Organizers,,"Pullout Hamper.14"" Deep x 17"" Wide. For 14"" Deep 18"" Wide Closet Opening",843512072796,0.00000,1.00000,$44.30,$44.30,$98.45
POHS-14SN,Organizers,,"Pullout Hamper.14"" Deep x 17"" Wide. For 14"" Deep 18"" Wide Closet Opening",843512076879,0.00000,1.00000,$44.19,$44.19,$98.20
POHS-18BAG,Organizers,,"Replacement bag for POHS-18 hamper pullout.",843512072802,0.00000,50.00000,$13.58,$13.58,$30.18
POHS-18ORB,Organizers,,"Pullout Hamper.18"" Deep x 23"" Wide. For 18"" Deep 24"" Wide Closet Opening",843512073212,0.00000,1.00000,$56.42,$56.42,$125.38
POHS-18PC,Organizers,,"Pullout Hamper.18"" Deep x 23"" Wide. For 18"" Deep 24"" Wide Closet Opening",843512072819,0.00000,1.00000,$56.39,$56.39,$125.32
POHS-18SN,Organizers,,"Pullout Hamper.18"" Deep x 23"" Wide. For 18"" Deep 24"" Wide Closet Opening",843512076886,0.00000,1.00000,$56.24,$56.24,$124.96
PPO2-1148,Organizers,,"Wood Pantry Cabinet Pullout 11-1/2"" x 22-1/4"" x 47"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Inte",843512057632,0.00000,1.00000,$497.74,$497.74,"$1,106.09"
PPO2-1154,Organizers,,"Wood Pantry Cabinet Pullout 11-1/2"" x 22-1/4"" x 53"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Inte",843512057670,0.00000,1.00000,$538.03,$538.03,"$1,195.61"
PPO2-1160,Organizers,,"Wood Pantry Cabinet Pullout 11-1/2"" x 22-1/4"" x 60"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Inte",843512032332,0.00000,1.00000,$577.70,$577.70,"$1,283.77"
PPO2-1448,Organizers,,"Wood Pantry Cabinet Pullout 14-1/2"" x 22-1/4"" x 47"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Inte",843512057649,0.00000,1.00000,$544.44,$544.44,"$1,209.86"
PPO2-1454,Organizers,,"Wood Pantry Cabinet Pullout 14-1/2"" x 22-1/4"" x 53"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Inte",843512057687,0.00000,1.00000,$592.31,$592.31,"$1,316.26"
PPO2-1460,Organizers,,"Wood Pantry Cabinet Pullout 14-1/2"" x 22-1/4"" x 60"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Inte",843512032349,0.00000,1.00000,$640.45,$640.45,"$1,423.20"
PPO2-548,Organizers,,"Wood Pantry Cabinet Pullout 5-1/2"" x 22-1/4"" x 47"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Integ",843512057618,0.00000,1.00000,$428.20,$428.20,$951.54
PPO2-554,Organizers,,"Wood Pantry Cabinet Pullout 5-1/2"" x 22-1/4"" x 53"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Integ",843512057656,0.00000,1.00000,$452.40,$452.40,"$1,005.33"
PPO2-560,Organizers,,"Wood Pantry Cabinet Pullout 5-1/2"" x 22-1/4"" x 60"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Integ",843512032318,0.00000,1.00000,$472.99,$472.99,"$1,051.09"
PPO2-848,Organizers,,"Wood Pantry Cabinet Pullout 8-1/2"" x 22-1/4"" x 47"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Integ",843512057625,0.00000,1.00000,$451.49,$451.49,"$1,003.33"
PPO2-854,Organizers,,"Wood Pantry Cabinet Pullout 8-1/2"" x 22-1/4"" x 53"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Integ",843512057663,0.00000,1.00000,$483.84,$483.84,"$1,075.20"
PPO2-860,Organizers,,"Wood Pantry Cabinet Pullout 8-1/2"" x 22-1/4"" x 60"".Featuring Heavy Duty 400 lb Ball Bearing Slides and a 225 lb Top Slide with Adjustable Height Adjustment, Adjustable Shelves, and Clear UV Finish.Ships FullyAssembled with Adjustable Shelves.Integ",843512032325,0.00000,1.00000,$516.61,$516.61,"$1,148.02"
PPR-1814-MB,Organizers,,"Matte Black 18'' Pant Rack for 14"" Deep Closet System.  9 Pa",196734035309,1.00000,1.00000,$99.30,$99.30,$220.66
PPR-1814-ORB,Organizers,,"Dark Bronze 18"" Pant Rack for 14"" Deep Closet System.9 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073519,1.00000,1.00000,$99.26,$99.26,$220.58
PPR-1814-PC,Organizers,,"Polished Chrome 18"" Pant Rack for 14"" Deep Closet System.9 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073533,1.00000,1.00000,$99.35,$99.35,$220.78
PPR-1814-SN,Organizers,,"Satin Nickel 18"" Pant Rack for 14"" Deep Closet System.9 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073526,1.00000,1.00000,$99.26,$99.26,$220.58
PPR-2414-MB,Organizers,,"Matte Black 24'' Pant Rack for 14"" Deep Closet System.  13 P",196734035323,1.00000,1.00000,$111.64,$111.64,$248.08
PPR-2414-ORB,Organizers,,"Dark Bronze 24"" Pant Rack for 14"" Deep Closet System.13 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073540,1.00000,1.00000,$111.61,$111.61,$248.02
PPR-2414-PC,Organizers,,"Polished Chrome 24"" Pant Rack for 14"" Deep Closet System.13 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073564,1.00000,1.00000,$111.69,$111.69,$248.20
PPR-2414-SN,Organizers,,"Satin Nickel 24"" Pant Rack for 14"" Deep Closet System.13 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073557,1.00000,1.00000,$111.61,$111.61,$248.02
PPR-3014-MB,Organizers,,"Matte Black 30'' Pant Rack for 14"" Deep Closet System.  16 P",196734035316,1.00000,1.00000,$124.85,$124.85,$277.45
PPR-3014-ORB,Organizers,,"Dark Bronze 30"" Pant Rack for 14"" Deep Closet System.16 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073571,1.00000,1.00000,$124.81,$124.81,$277.37
PPR-3014-PC,Organizers,,"Polished Chrome 30"" Pant Rack for 14"" Deep Closet System.16 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073441,1.00000,1.00000,$124.92,$124.92,$277.62
PPR-3014-SN,Organizers,,"Satin Nickel 30"" Pant Rack for 14"" Deep Closet System.16 Pant capacity.Mounted on 100lb Full-Extension slides and easily mounts with our Quick-Brac 32mm installation bracket.",843512073588,1.00000,1.00000,$124.81,$124.81,$277.37
PSO45,Organizers,,"Pantry Swing Out Cabinet.Left and Right Cabinets Preassembled with Piano Hinge to Center Mounting Strip.Each Cabinet Measures 12"" x 8"" x 45-5/8"".Features Adjustable Shelves and Clear UV Finish.Species:Birch",843512032189,0.00000,1.00000,$395.23,$395.23,$878.28
PTBPO2-8SC,Organizers,,"Kitted, includes qty 1 ea of DBPO-8SC and PT-8",196734047241,0.00000,0.00000,$228.44,$228.44,$507.63
PVBPOD11-SC,Organizers,,"""No Wiggle"" 11"" Vanity-Depth Drawer Base Powered Pullout. Can be combined with PVBPO11-A to make a full height unit, which has been pre-kitted as PVBPOF11-SC",196734034517,0.00000,1.00000,$371.05,$371.05,$824.56
PVBPOD8-SC,Organizers,,"""No Wiggle"" 8"" Vanity-Depth Drawer Base Powered Pullout. Can be combined with PVBPO8-A to make a full height unit, which has been pre-kitted as PVBPOF8-SC",196734034500,0.00000,1.00000,$333.15,$333.15,$740.34
PVBPOF11-SC,Organizers,,"""No Wiggle"" 11"" Vanity-Depth Full Height Powered Pullout. This is a Kitted item of PVBPOD11-SC and PVBPO11-A.",196734034555,0.00000,1.00000,$434.74,$434.74,$966.09
PVBPOF8-SC,Organizers,,"""No Wiggle"" 8"" Vanity-Depth Full Height Powered Pullout. This is a Kitted item of PVBPOD8-SC and PVBPO8-A.",196734034548,0.00000,1.00000,$400.08,$400.08,$889.05
PVD15-SC,Organizers,,"15"" Powered Charging Drawer for 18"" Vanity Base Cabinet",196734061551,1.00000,1.00000,$365.80,$365.80,$812.88
PVGD15-SC,Organizers,,"15"" Powered vanity drawer",840002598224,1.00000,1.00000,$313.40,$313.40,$696.42
RAIL-12-PC,Organizers,,"Metal Shelf Rail. 1-3/4"" Height.6 mm Diameter, Push-in Peg Installation. Finish: Polished Chrome",843512072826,50.00000,100.00000,$2.76,$2.76,$6.14
RAIL-17-PC,Organizers,,"Metal Shelf Rail. 1-3/4"" Height.6 mm Diameter, Push-in Peg Installation. Finish: Polished Chrome",843512072833,50.00000,100.00000,$3.14,$3.14,$6.98
RAIL-7-PC,Organizers,,"Metal Shelf Rail. 1-3/4"" Height.6 mm Diameter, Push-in Peg Installation. Finish: Polished Chrome",843512072840,50.00000,100.00000,$2.38,$2.38,$5.27
RAIL-9-PC,Organizers,,"Metal Shelf Rail. 1-3/4"" Height.6 mm Diameter, Push-in Peg Installation. Finish: Polished Chrome",843512072857,50.00000,100.00000,$2.57,$2.57,$5.70
RO12-WB,Organizers,,"Rollout Drawer for 12"" Opening     Preassembled Rollout Shelf System for 12"" Cabinet Openings.Featuring 21"" Undermount Soft Closing Drawer Slides. Preassembled and Ready to Install, Mounts to Bottom of Cabinet.",843512056215,0.00000,1.00000,$129.80,$129.80,$288.43
RO15-WB,Organizers,,"Rollout Drawer for 15"" Opening     Preassembled Rollout Shelf System for 15"" Cabinet Openings.Featuring 21"" Undermount Soft Closing Drawer Slides. Preassembled and Ready to Install, Mounts to Bottom of Cabinet.",843512056086,0.00000,1.00000,$134.96,$134.96,$299.90
RO18-WB,Organizers,,"Rollout Drawer for 18"" Opening     Preassembled Rollout Shelf System for 18"" Cabinet Openings.Featuring 21"" Undermount Soft Closing Drawer Slides. Preassembled and Ready to Install, Mounts to Bottom of Cabinet.",843512056093,0.00000,1.00000,$140.55,$140.55,$312.32
RO21-WB,Organizers,,"Rollout Drawer for 21"" Opening     Preassembled Rollout Shelf System for 21"" Cabinet Openings.Featuring 21"" Undermount Soft Closing Drawer Slides. Preassembled and Ready to Install, Mounts to Bottom of Cabinet.",843512056109,0.00000,1.00000,$144.24,$144.24,$320.52
